"año","mes","CUENTA CÓDIGO","CUENTA  NOMBRE","APROPIACION INICIAL","MODIFCACIONES  ADICION Y/O DISMINUCION CREDITO","MODIFCACIONES  ADICION Y/O DISMINUCION  CONTRACREDITO","MODIFCACIONES  TRASLADOS CREDITO"," MODIFCACIONES TRASLADOS CONTRACREDITO "," APROPIACION DEFINIFTIVA ","TRAMITE RECAUDOMES","TRAMITE RECAUDO ACUMULADO","SALDO POR RECAUDAR"
"2021","Mayo","1.20502E+12","Depositos","1,865,500,000","552,441,751.02","0","0","0","2,417,941,751.02","576,938,371.88","1,565,361,596.78","852,580,154.24"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Impuesto Al Consumo De Vinos, Aperitivos Y Similares - Nacionales","127,000,000","0","0","0","0","127,000,000","3,635,353.03","20,880,902.84","106,119,097.16"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Icld.","400,000,000","0","0","0","0","400,000,000","27,837,205.08","193,438,412.45","206,561,587.55"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Estampilla Para El Bienestar Del Adulto Mayor","100,000,000","0","0","0","0","100,000,000","11,476,709","41,817,102.54","58,182,897.46"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Estampilla Prodesarrollo.","15,000,000","0","0","0","0","15,000,000","3,465,966","16,115,941","-1,115,941"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Estampilla Pro Cultura","50,000,000","0","0","0","0","50,000,000","4,748,106.2","22,348,501.94","27,651,498.06"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Contribución Especial Sobre Contratos De Obras Públicas","600,000,000","0","0","0","0","600,000,000","56,793,413.21","646,507,247.05","-46,507,247.05"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Autorización De Manejo De Medicamentos De Control Especial Del Estado","500","0","0","0","0","500","20.00","76.83","423.17"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Prestaciòn Del Servicio Educativo","70,000,000","0","0","0","0","70,000,000","1,954,857.44","11,141,060.99","58,858,939.01"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Régimen Subsidiado","1,000,000","0","0","0","0","1,000,000","291.69","5,033.26","994,966.74"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Salud Pública","280,000,000","0","0","0","0","280,000,000","11,538,989.42","45,538,189.12","234,461,810.88"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Programas De Alimentación Escolar","72,000,000","0","0","0","0","72,000,000","18,316,505.57","91,641,410.71","-19,641,410.71"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Otras Unidades De Gobierno","78,500,000","0","0","0","0","78,500,000","7,773,089.81","33,494,206.96","45,005,793.04"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Campaña Y Control Antituberculosis","1,500,000","0","0","0","0","1,500,000","- 0","- 0","1,500,000"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Participacion Acpm","70,000,000","0","0","0","0","70,000,000","3,161,263.59","16,140,132.08","53,859,867.92"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Regalías Petroleras","0","300,000,000","0","0","0","300,000,000","361,395,049.57","361,395,049.57","-61,395,049.57"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Activos Eléctricos","0","2,000,000","0","0","0","2,000,000","134.39","134.39","1,999,865.61"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Programas De Alimentación Escola","0","50,000,000","0","0","0","50,000,000","- 0","- 0","50,000,000"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Alimentación Escolar - Resoluciones","0","50,000,000","0","0","0","50,000,000","5,780,390.88","5,780,390.88","44,219,609.12"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Fondo De Contingencias Judiciales","0","4,000,000","0","0","0","4,000,000","3,907,355.03","3,907,355.03","92,644.97"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Inde","0","10,000,000","0","0","0","10,000,000","21,205,913.28","21,205,913.28","-11,205,913.28"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Margen De Comercialización","0","1,000,000","0","0","0","1,000,000","502,142.71","502,142.71","497,857.29"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Recursos Ordinarios Reos","0","50,000,000","0","0","0","50,000,000","- 0","- 0","50,000,000"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Fondo Territorial De Pensiones","0","2,000,000","0","0","0","2,000,000","- 0","- 0","2,000,000"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Estampilla Pro Bomberil","0","2,000,000","0","0","0","2,000,000","125,175.89","125,175.89","1,874,824.11"
"2021","Mayo","12050200101013A","Rendimientos Financieros Adres Ssf","0","38,637,372.42","0","0","0","38,637,372.42","14,055,783.83","14,055,783.83","24,581,588.59"
"2021","Mayo","12050200101013R","Rendimientos Financieros Rentas Cedidas Salud","0","13,804,378.6","0","0","0","13,804,378.6","- 0","- 0","13,804,378.6"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Sgp - Cancelaciones","0","200","0","0","0","200","- 0","- 0","200.00"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Sgp Calidad Pae","0","2,000,000","0","0","0","2,000,000","595,076.55","595,076.55","1,404,923.45"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Sgp Agua Potable","0","5,000,000","0","0","0","5,000,000","1,873,084","1,873,084","3,126,916"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Fome","0","10,000,000","0","0","0","10,000,000","15,876,253.71","15,876,253.71","-5,876,253.71"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Desahorro Fonpet Propósito General -Libre Destinacion.","0","1,800,000","0","0","0","1,800,000","900.26","900.26","899.74"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Desahorro Fonpet Nomina Pensionados Departamento.","0","1,000,000","0","0","0","1,000,000","- 0","- 0","1,000,000"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Premios No Reclamados","0","100","0","0","0","100","- 0","- 0","100.00"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Sffi Saneamiento Fiscal","0","100","0","0","0","100","- 0","- 0","100.00"
"2021","Mayo","1.20502E+14","Rendimientos Financieros Recursos De Capital","0","8,800,000","0","0","0","8,800,000","- 0","- 0","8,800,000"
"2021","Mayo","1208","Transferencias De Capital","286,410,000","1,892,400","0","0","0","288,302,400","41,067,067","236,570,174","51,732,226"
"2021","Mayo","120804","Premios No Reclamados","286,410,000","1,892,400","0","0","0","288,302,400","41,067,067","236,570,174","51,732,226"
"2021","Mayo","120804001","Premios No Reclamados","286,410,000","1,892,400","0","0","0","288,302,400","41,067,067","236,570,174","51,732,226"
"2021","Mayo","12080400101","Premios No Reclamados","286,410,000","1,892,400","0","0","0","288,302,400","41,067,067","236,570,174","51,732,226"
"2021","Mayo","1.20804E+12","Premios","286,410,000","1,892,400","0","0","0","288,302,400","41,067,067","236,570,174","51,732,226"
"2021","Mayo","1.20804E+14","Premios De Juegos De Suerte Y Azar","162,410,000","0","0","0","0","162,410,000","40,079,798","201,766,514","-39,356,514"
"2021","Mayo","1.20804E+14","Premios De Loterías","90,000,000","0","0","0","0","90,000,000","- 0","- 0","90,000,000"
"2021","Mayo","1.20804E+14","Premios De Apuestas Permanentes O Chance","4,000,000","1,892,400","0","0","0","5,892,400","403.60","2,624,011","3,268,389"
"2021","Mayo","1.20804E+14","Premios De Juegos Novedosos","30,000,000","0","0","0","0","30,000,000","583.67","32,179,649","-2,179,649"
"2021","Mayo","1210","Recursos Del Balance","0","87,251,511,223.9","0","0","0","87,251,511,223.9","61,011,687","87,251,511,223.9","- 0"
"2021","Mayo","121002","Superavit Fiscal 2020","0","87,251,511,223.9","0","0","0","87,251,511,223.9","61,011,687","87,251,511,223.9","- 0"
"2021","Mayo","121002002","Superavit Fiscal 2020","0","87,251,511,223.9","0","0","0","87,251,511,223.9","61,011,687","87,251,511,223.9","- 0"
"2021","Mayo","12100200201","Superavit Fiscal Administracion Central","0","62,162,483,362.67","0","0","0","62,162,483,362.67","61,011,687","62,162,483,362.67","- 0"
"2021","Mayo","1.21002E+12","Superavit Fiscal Administracion Central","0","62,162,483,362.67","0","0","0","62,162,483,362.67","61,011,687","62,162,483,362.67","- 0"
"2021","Mayo","1.21002E+14","Superavit Fiscal Administracion Central 2020","0","62,162,483,362.67","0","0","0","62,162,483,362.67","61,011,687","62,162,483,362.67","- 0"
"2021","Mayo","12100200202","Superavit Fiscal Salud","0","16,768,827,733.89","0","0","0","16,768,827,733.89","- 0","16,768,827,733.89","- 0"
"2021","Mayo","1.21002E+12","Superavit Fiscal Salud","0","16,768,827,733.89","0","0","0","16,768,827,733.89","- 0","16,768,827,733.89","- 0"
"2021","Mayo","1.21002E+14","Superavit Fiscal Salud","0","16,768,827,733.89","0","0","0","16,768,827,733.89","- 0","16,768,827,733.89","- 0"
"2021","Mayo","12100200203","Superavit Fiscal Fondo De Contingencias","0","1,125,876,736.36","0","0","0","1,125,876,736.36","- 0","1,125,876,736.36","- 0"
"2021","Mayo","1.21002E+12","Superavit Fiscal Fondo De Contingencias","0","1,125,876,736.36","0","0","0","1,125,876,736.36","- 0","1,125,876,736.36","- 0"
"2021","Mayo","1.21002E+14","Supervit Fiscal 5% Cervezas - Fondo De Contingencias.","0","1,125,876,736.36","0","0","0","1,125,876,736.36","- 0","1,125,876,736.36","- 0"
"2021","Mayo","12100200204","Superavit Fiscal Fondo De Pensiones","0","7,194,323,390.98","0","0","0","7,194,323,390.98","- 0","7,194,323,390.98","- 0"
"2021","Mayo","1.21002E+12","Superavit Fiscal Fondo De Pensiones","0","7,194,323,390.98","0","0","0","7,194,323,390.98","- 0","7,194,323,390.98","- 0"
"2021","Mayo","1.21002E+14","Superavit Fiscal  Fondo Territorial De Pensiones","0","7,194,323,390.98","0","0","0","7,194,323,390.98","- 0","7,194,323,390.98","- 0"
"2021","Mayo","1212","Retiros Fonpet","0","5,399,987,898.56","0","0","0","5,399,987,898.56","- 0","5,399,987,898.56","- 0"
"2021","Mayo","121208","Del Excedente Del Cubrimiento Del Pasivo Pensional","0","5,399,987,898.56","0","0","0","5,399,987,898.56","- 0","5,399,987,898.56","- 0"
"2021","Mayo","121208001","Desahorro Fonpet Libre Destinacion","0","5,399,987,898.56","0","0","0","5,399,987,898.56","- 0","5,399,987,898.56","- 0"
"2021","Mayo","12120800101","Desahorro Fonpet Libre Destinacion","0","5,399,987,898.56","0","0","0","5,399,987,898.56","- 0","5,399,987,898.56","- 0"
"2021","Mayo","1.21208E+12","Desahorro Fonpet Libre Destinacion","0","5,399,987,898.56","0","0","0","5,399,987,898.56","- 0","5,399,987,898.56","- 0"
"2021","Mayo","1.21208E+14","Desahorro Fonpet Resolución 2425 De 2020","0","5,301,235,833","0","0","0","5,301,235,833","- 0","5,301,235,833","- 0"
"2021","Mayo","1.21208E+14","Superávit Fiscal Desahorro Fonpet Vigencias Anteriores","0","98,752,065.56","0","0","0","98,752,065.56","- 0","98,752,065.56","- 0"
"2021","Mayo","1213","Reintegros Y Otros Recursos No Apropiados","0","8,320,976,438.44","0","0","0","8,320,976,438.44","121,262,169","8,271,897,518.33","49,078,920.11"
"2021","Mayo","121301","Reintegros","0","8,320,976,438.44","0","0","0","8,320,976,438.44","121,262,169","8,271,897,518.33","49,078,920.11"
"2021","Mayo","121301001","Reintegros","0","8,320,976,438.44","0","0","0","8,320,976,438.44","121,262,169","8,271,897,518.33","49,078,920.11"
"2021","Mayo","12130100101","Reintegros","0","8,320,976,438.44","0","0","0","8,320,976,438.44","121,262,169","8,271,897,518.33","49,078,920.11"
"2021","Mayo","1.21301E+12","Reintegros Vigencia 2021","0","8,320,976,438.44","0","0","0","8,320,976,438.44","121,262,169","8,271,897,518.33","49,078,920.11"
"2021","Mayo","1.21301E+14","Reintegros  Recursos Icld","0","179,049,187.44","0","0","0","179,049,187.44","121,262,169","129,970,267.33","49,078,920.11"
"2021","Mayo","1.21301E+14","Reintegros  Cuotas De Auditaje","0","98,455,866","0","0","0","98,455,866","- 0","98,455,866","- 0"
"2021","Mayo","1.21301E+14","Reintegro Contratos Y Convenios Regalias Regimen Anterior.","0","8,012,179,584","0","0","0","8,012,179,584","- 0","8,012,179,584","- 0"
"2021","Mayo","1.21301E+14","Reintegros Rendimientos Financieros De Regalias Regimen Anteior.","0","31,291,801","0","0","0","31,291,801","- 0","31,291,801","- 0"
"2021","Mayo","14","Establecimientos Publicos","151,879,301,534","7,941,997,955","0","0","0","159,821,299,489","15,746,223,623.83","82,824,167,190.86","76,997,132,298.14"
"2021","Mayo","1401","Indercas","611,000,000","953,041,136","0","0","0","1,564,041,136","56,094,874.8","329,571,176.25","1,234,469,959.75"
"2021","Mayo","140101","Ingresos Corrientes","610,000,000","0","0","0","0","610,000,000","56,094,874.8","327,631,759.25","282,368,240.75"
"2021","Mayo","140101001","Ingresos Tributarios","600,000,000","0","0","0","0","600,000,000","56,094,874.8","326,948,759.25","273,051,240.75"
"2021","Mayo","14010100101","Impuestos Directos","600,000,000","0","0","0","0","600,000,000","56,094,874.8","326,948,759.25","273,051,240.75"
"2021","Mayo","1.40101E+12","Impuesto Al Consumo De Licores, Vinos, Aperitivos Y Similares","150,000,000","0","0","0","0","150,000,000","9,985,650","92,091,380","57,908,620"
"2021","Mayo","1.40101E+14","Impuesto Al Consumo De Licores Nacionales","150,000,000","0","0","0","0","150,000,000","9,985,650","92,091,380","57,908,620"
"2021","Mayo","1.40101E+12","Impuesto Al Consumo De Cigarrillos Y Tabaco","450,000,000","0","0","0","0","450,000,000","46,109,224.8","234,857,379.25","215,142,620.75"
"2021","Mayo","1.40101E+14","Componente Especifico Del Impuesto Al Consumo De Cigarrillos Y Tabaco","450,000,000","0","0","0","0","450,000,000","46,109,224.8","234,857,379.25","215,142,620.75"
"2021","Mayo","140101002","Ingresos No Tributarios","10,000,000","0","0","0","0","10,000,000","- 0","683.00","9,317,000"
"2021","Mayo","14010100201","Venta De Bienes Y Servici","10,000,000","0","0","0","0","10,000,000","- 0","683.00","9,317,000"
"2021","Mayo","1.40101E+12","Ventas Incidentales De Establecimiento No De Mercado","10,000,000","0","0","0","0","10,000,000","- 0","683.00","9,317,000"
"2021","Mayo","1.40101E+14","Servicios Para La Comunidad, Sociales Y Personales","10,000,000","0","0","0","0","10,000,000","- 0","683.00","9,317,000"
"2021","Mayo","140102","Recursos De Capital","1,000,000","953,041,136","0","0","0","954,041,136","- 0","1,939,417","952,101,719"
"2021","Mayo","140102001","Rendimientos Financieros","1,000,000","0","0","0","0","1,000,000","- 0","1,939,417","-   939.42"
"2021","Mayo","14010200101","Rendimientos Financieros De Depositos","1,000,000","0","0","0","0","1,000,000","- 0","1,939,417","-   939.42"
"2021","Mayo","1.40102E+12","Rendimientos Financieros De Depositos","1,000,000","0","0","0","0","1,000,000","- 0","1,939,417","-   939.42"
"2021","Mayo","1.40102E+14","Rendimientos Financieros De Otros Depositos","1,000,000","0","0","0","0","1,000,000","- 0","1,939,417","-   939.42"
"2021","Mayo","140102010","Recursos Del Balance","0","953,041,136","0","0","0","953,041,136","- 0","- 0","953,041,136"
"2021","Mayo","14010201002","Superavit Fiscal","0","953,041,136","0","0","0","953,041,136","- 0","- 0","953,041,136"
"2021","Mayo","1.40102E+12","Superavit Fiscal 2020","0","953,041,136","0","0","0","953,041,136","- 0","- 0","953,041,136"
"2021","Mayo","1.40102E+14","Superávit Fiscal Indercas","0","953,041,136","0","0","0","953,041,136","- 0","- 0","953,041,136"
"2021","Mayo","1402","Ingresos Capresoca","151,268,301,534","6,988,956,819","0","0","0","158,257,258,353","15,690,128,749.03","82,494,596,014.61","75,762,662,338.39"
"2021","Mayo","140201","Ingresos Corrientes","151,197,033,534","6,298,761,164","0","0","0","157,495,794,698","15,682,728,316.88","81,756,026,006.95","75,739,768,691.05"
"2021","Mayo","140201001","Ingresos No Tributarios","151,197,033,534","6,298,761,164","0","0","0","157,495,794,698","15,682,728,316.88","81,756,026,006.95","75,739,768,691.05"
"2021","Mayo","14020100101","Operacionales","151,197,033,534","6,298,761,164","0","0","0","157,495,794,698","15,682,728,316.88","81,756,026,006.95","75,739,768,691.05"
"2021","Mayo","1.40201E+12","Venta De Servicios","151,197,033,534","6,298,761,164","0","0","0","157,495,794,698","15,682,728,316.88","81,756,026,006.95","75,739,768,691.05"
"2021","Mayo","1.40201E+14","Servicios De Salud","151,197,033,534","6,298,761,164","0","0","0","157,495,794,698","15,682,728,316.88","81,756,026,006.95","75,739,768,691.05"
"2021","Mayo","140202","Recursos De Capital","71,268,000","690,195,655","0","0","0","761,463,655","7,400,432.15","738,570,007.66","22,893,647.34"
"2021","Mayo","140202001","Otros Recursos De Capital","71,268,000","690,195,655","0","0","0","761,463,655","7,400,432.15","738,570,007.66","22,893,647.34"
"2021","Mayo","14020200101","Rendimientos De Operaciones Financieras","71,268,000","0","0","0","0","71,268,000","7,400,432.15","48,374,352.66","22,893,647.34"
"2021","Mayo","1.40202E+12","Intereses","71,268,000","0","0","0","0","71,268,000","7,400,432.15","48,374,352.66","22,893,647.34"
"2021","Mayo","1.40202E+14","Rendimientos Financieros Capresoca","71,000,000","0","0","0","0","71,000,000","7,400,432.15","48,319,352.66","22,680,647.34"
"2021","Mayo","1.40202E+14","Otros Ingresos Administrativos","268","0","0","0","0","268","- 0","55.00","213.00"
"2021","Mayo","14020200102","Otros Ingresos","0","690,195,655","0","0","0","690,195,655","- 0","690,195,655","- 0"
"2021","Mayo","1.40202E+12","Otros Ingresos","0","690,195,655","0","0","0","690,195,655","- 0","690,195,655","- 0"
"2021","Mayo","1.40202E+14","Vigencia Expirada Régimen Subsidiado","0","607,484,876","0","0","0","607,484,876","- 0","607,484,876","- 0"
"2021","Mayo","1.40202E+14","Vigencia Expirada Régimen Contributivo","0","82,710,779","0","0","0","82,710,779","- 0","82,710,779","- 0"
"2021","Junio",,"Ingresos","415,516,598,815","147,246,996,719.89","1,282,426,267","0","0","561,481,169,267.89","57,844,610,322.58","378,353,411,472.33","183,127,757,795.56"
"2021","Junio","1","Ingresos Administracion Central","415,516,598,815","147,246,996,719.89","1,282,426,267","0","0","561,481,169,267.89","57,844,610,322.58","378,353,411,472.33","183,127,757,795.56"
